OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,YearBuilt,GarageCars,Oldness,GarageFinish,GarageArea,KitchenValue,ExterValue,FireplaceValue,FireplaceQu,Foundation_PConc,OverallValue,GarageYrBlt,TotalBsmtSF,BsmtValue,Fireplaces,TotalSF,1stFlrSF,RemodAge,YearRemodAdd,OpenPorchSF,Neighborhood_2,HeatingQC,GarageType_Attchd,TotRmsAbvGrd,MSSubClass_60,LotArea,2ndFlrSF,GarageType_Detchd,Foundation_CBlock,Exterior2nd_VinylSd,SalePrice
0.0,0.0,-0.22688846468502863,-0.05098493626882966,,0.0,-1.0,0.0,-0.6,0.2391304347826087,-0.2391304347826087,-1.0,0.5277777777777778,0.0,-0.7619047619047619,-1.0,0.0,0.5,0.5,0.0,-0.5,-0.3488372093023256,0.21393034825870647,0.2350256048537399,0.0,-0.06145502621709367,0.6755031909671085,0.8648648648648649,-0.8648648648648649,1.25,0.0,-0.5,-1.0,0.0,0.0,-0.08115118577075099,0.0,0.0,1.0,0.0,12.013706813470414
-0.5,0.0,-0.5977638396509408,-0.8281189648512939,,0.0,-1.0,0.0,-0.8,0.34782608695652173,-0.3695652173913043,-1.0,-0.14814814814814814,-1.0,-0.9440993788819876,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.4883720930232558,-0.1263681592039801,-0.16547674345255498,-1.0,0.57000368748145,-0.3122238586156112,-0.1891891891891892,0.16216216216216217,-0.36764705882352944,0.0,-1.0,0.0,-1.0,0.0,0.9440464426877471,0.0,0.0,1.0,0.0,11.790564777297387
0.0,0.0,0.105808562857922,-0.11123986095017381,,0.0,-1.0,0.0,-0.2,-0.043478260869565216,0.08695652173913043,-1.0,0.16666666666666666,1.0,-0.7494824016563147,-1.0,0.0,-0.5,-0.5,0.0,0.5,0.0,-0.6019900497512438,-0.11303983805575132,-1.0,0.23884986554183504,-0.7815414825724104,0.5135135135135135,-0.4594594594594595,0.16176470588235295,0.0,0.0,0.0,0.0,1.0,0.3511610671936759,0.9656593406593407,0.0,1.0,0.0,11.993813394724253
0.0,1.0,-0.3926915734933188,0.16840478949401314,,1.0,0.0,0.0,0.6,-0.5434782608695652,0.5869565217391305,0.0,-0.4722222222222222,-1.0,-0.16563146997929606,0.0,1.0,-0.5,-0.5,1.0,-0.5,0.5348837209302325,-0.46865671641791046,-0.05463898016412335,-1.0,-1.4265966344986378,-0.6244477172312224,-0.10810810810810811,0.16216216216216217,0.10294117647058823,1.0,0.0,-1.0,-0.5,0.0,-1.818552371541502,1.1043956043956045,1.0,0.0,0.0,12.086731521684555
1.0,1.0,0.15489500954458685,0.6906141367323291,,1.0,0.0,0.0,0.6,-0.4782608695652174,0.43478260869565216,0.0,-0.4074074074074074,0.0,-0.037267080745341616,0.0,1.0,0.25,0.25,1.0,0.5,0.37209302325581395,-0.42686567164179107,-0.0336733933169323,0.0,0.1727450151546495,-0.043200785468826705,-0.05405405405405406,0.0,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,0.018651185770750988,1.1620879120879122,0.0,0.0,1.0,12.278397958261774
0.0,0.0,-0.3926915734933188,0.010814986481266898,,0.0,0.0,0.0,0.6,-0.5434782608695652,0.5652173913043478,0.0,-0.4722222222222222,-1.0,-0.16563146997929606,-1.0,0.0,-0.5,-0.5,1.0,-0.5,0.5116279069767442,-0.5223880597014925,-0.07418239372408683,-1.0,-1.2451545594359057,-0.6774668630338734,-0.10810810810810811,0.13513513513513514,-0.014705882352941176,1.0,-0.5,-1.0,0.0,0.0,-1.5436017786561265,1.0013736263736264,1.0,0.0,0.0,12.058158312538197
0.0,0.0,-0.7562948822834288,-1.041328698339127,,0.0,-1.0,0.0,-0.8,0.9347826086956522,-0.9347826086956522,-1.0,1.0462962962962963,-1.0,-1.3250517598343685,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-1.2093023255813953,-0.44477611940298506,-0.3004455760661999,-1.0,-0.8844109473229786,-0.5832106038291606,1.1891891891891893,-1.1891891891891893,1.7058823529411764,0.0,-1.0,-1.0,-1.0,0.0,-0.7871788537549407,0.0,1.0,0.0,0.0,11.418625774449598
0.5,1.0,0.32724297791109896,0.30436461954422556,,1.0,0.0,0.0,1.0,-0.4782608695652174,0.5,0.0,-0.3888888888888889,0.0,0.2898550724637681,0.0,1.0,0.25,0.25,1.0,0.5,0.4418604651162791,-0.38308457711442784,0.3709119686204346,0.0,0.3052425193592778,-0.510554737358861,-0.02702702702702703,0.05405405405405406,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.29360177865612647,1.1456043956043955,0.0,0.0,1.0,12.264346270624157
0.0,1.0,0.18325606763021543,0.21475473155658556,,1.0,0.0,0.0,0.6,-0.45652173913043476,0.41304347826086957,0.0,-0.3611111111111111,0.0,0.016563146997929608,0.0,2.0,-0.5,-0.5,1.0,-0.5,0.3488372093023256,-0.45870646766169154,-0.12707806469741545,-1.0,-0.41655049601122446,-0.5439371624938635,0.0,-0.05405405405405406,1.4558823529411764,0.0,0.0,0.0,0.5,1.0,-0.5744812252964426,1.0892857142857142,0.0,0.0,1.0,12.077676615757813
0.5,0.0,-0.5235887646577584,0.4696794129007339,,0.0,-1.0,0.0,-0.2,1.2391304347826086,-1.2826086956521738,0.0,0.7685185185185185,-1.0,-0.6625258799171843,-1.0,0.0,1.0,0.25,0.0,1.0,-1.4651162790697674,-0.2218905472636816,-0.19896663053887745,1.0,0.37393760061877757,-0.406480117820324,0.5945945945945946,-0.6486486486486487,4.647058823529412,0.0,-1.5,-1.0,0.0,0.0,0.3264575098814229,1.2197802197802199,1.0,0.0,0.0,12.001511614739405
0.5,0.0,0.7799290973547859,0.8621089223638471,,0.0,0.0,0.0,0.6,-0.08695652173913043,0.08695652173913043,0.0,0.1111111111111111,1.0,0.10351966873706005,-1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.3353233830845771,0.13629925278556743,0.0,0.3326378083768787,0.13549337260677466,0.4594594594594595,-0.4594594594594595,1.3529411764705883,0.0,0.0,0.0,1.0,1.0,0.13006422924901187,1.1895604395604396,0.0,1.0,0.0,12.165255859329688
0.5,0.0,-0.3316062176165803,0.3862495171881035,,0.0,0.0,0.0,0.6,-0.2826086956521739,0.32608695652173914,0.0,-0.1388888888888889,-1.0,0.06625258799171843,-1.0,0.0,0.25,0.25,0.0,0.0,0.2558139534883721,-0.022885572139303482,0.16189837195566037,0.0,0.29184167213793,-0.21011291114383898,0.21621621621621623,-0.16216216216216217,0.6029411764705882,1.0,-1.0,0.0,0.5,1.0,0.2328310276679842,1.0082417582417582,0.0,1.0,0.0,12.188422799337028
0.5,1.0,0.442868830106354,0.4696794129007339,,1.0,0.0,0.0,0.6,-0.6956521739130435,0.6956521739130435,0.0,-0.6666666666666666,0.0,0.5093167701863354,0.0,1.0,-0.5,-0.5,1.0,0.0,0.6511627906976745,-0.24975124378109453,0.07051226911188711,-1.0,0.17655841060555633,-0.4339715267550319,-0.2972972972972973,0.2972972972972973,1.2205882352941178,1.0,-0.5,0.0,0.5,1.0,0.08016304347826086,1.239010989010989,0.0,0.0,1.0,12.331387247601905
0.5,1.0,0.12435233160621761,0.43259945925067594,,1.0,0.0,0.0,0.6,-0.391304347826087,0.43478260869565216,0.0,-0.46296296296296297,0.0,-0.09523809523809523,0.0,1.0,-0.5,-0.5,1.0,1.0,0.37209302325581395,0.008955223880597015,0.0020644450943623446,-1.0,0.1156520096773905,-0.14334806087383406,-0.1891891891891892,0.24324324324324326,0.6617647058823529,0.0,0.0,0.0,0.5,1.0,-0.006299407114624506,1.0027472527472527,0.0,0.0,0.0,12.178192583415596
0.5,1.0,0.0,-0.37543453070683663,,1.0,0.0,0.0,0.4,-0.6521739130434783,0.6739130434782609,0.0,-0.6296296296296297,0.0,-0.33126293995859213,0.0,1.0,-0.5,-0.5,1.0,0.0,0.627906976744186,0.45671641791044776,0.3932538521972003,-1.0,-0.45392896651586967,0.26313205694648995,-0.2702702702702703,0.2972972972972973,1.2941176470588236,1.0,0.0,0.0,0.0,0.0,-0.4887598814229249,0.0,0.0,0.0,1.0,12.128116509451258
0.0,0.0,-0.3926915734933188,-0.009269988412514484,,0.0,0.0,0.0,0.6,-0.5869565217391305,0.5652173913043478,0.0,-0.5277777777777778,-1.0,-0.16563146997929606,-1.0,0.0,0.0,0.0,1.0,-0.5,0.5116279069767442,-0.5223880597014925,-0.023626427191035724,0.0,-1.2496874634624555,-0.7029945999018163,-0.16216216216216217,0.13513513513513514,0.10294117647058823,1.0,-0.5,-1.0,-0.5,0.0,-1.5436017786561265,1.0013736263736264,1.0,0.0,0.0,12.07824495582233
0.0,1.0,-0.3926915734933188,0.07415990730011587,,1.0,0.0,0.0,0.6,-0.6086956521739131,0.5869565217391305,0.0,-0.5555555555555556,-1.0,-0.16563146997929606,0.0,1.0,0.25,0.25,1.0,-0.5,0.5348837209302325,-0.46865671641791046,0.0012386670566173234,0.0,-1.4485416460557443,-0.6499754540991655,-0.1891891891891892,0.16216216216216217,0.10294117647058823,1.0,0.0,-1.0,-1.0,0.0,-1.818552371541502,1.0384615384615385,1.0,0.0,0.0,12.034696963475044
0.5,1.0,1.0089991818925552,0.8003089996137505,,1.0,0.0,0.0,0.6,-0.3695652173913043,0.34782608695652173,0.0,-0.25,1.0,0.39337474120082816,0.0,1.0,0.25,0.25,0.0,0.5,0.27906976744186046,-0.36716417910447763,0.047023471593808965,0.0,0.5455224081952028,0.17280314187530682,0.10810810810810811,-0.13513513513513514,0.8676470588235294,0.0,-0.5,0.0,0.5,1.0,0.44676383399209485,1.1085164835164836,0.0,1.0,0.0,12.339295865674435
0.5,1.0,0.5410417234796837,-0.04943993820007725,,1.0,0.0,0.0,1.0,-0.6521739130434783,0.6739130434782609,0.0,-0.6296296296296297,1.0,-0.19875776397515527,0.0,1.0,0.5,0.5,1.0,0.0,0.627906976744186,-0.5482587064676617,-0.026975415899668054,0.0,-0.3547267216491136,-0.7285223367697594,-0.2702702702702703,0.2972972972972973,0.38235294117647056,0.0,0.0,0.0,0.0,1.0,-0.4158843873517787,0.9835164835164835,0.0,0.0,1.0,12.146858590895919
0.5,0.0,0.22907008453776928,0.9347238315952106,,1.0,0.0,0.0,0.4,0.2826086956521739,-0.2826086956521739,0.0,-0.28703703703703703,0.0,0.10351966873706005,0.0,0.0,0.5,0.5,0.0,1.0,-0.3953488372093023,-0.808955223880597,-0.1411621678967318,0.0,3.7922149172115454,1.928325969563083,-0.35135135135135137,0.35135135135135137,-0.36764705882352944,0.0,0.0,0.0,1.5,0.0,4.489006916996048,0.0,0.0,1.0,0.0,12.396697137361691
0.0,1.0,0.23125170439050996,0.38006952491309387,,1.0,0.0,0.0,0.6,-0.43478260869565216,0.43478260869565216,0.0,-0.3333333333333333,0.0,0.10766045548654245,0.0,1.0,-0.5,-0.5,1.0,-0.5,0.37209302325581395,-0.3174129353233831,0.07546693733835683,-1.0,0.05210141473373713,-0.5007363770250368,0.02702702702702703,-0.02702702702702703,0.6617647058823529,0.0,0.0,0.0,0.5,1.0,-0.04631916996047431,1.206043956043956,0.0,0.0,0.0,12.138869243416009
1.0,1.0,0.20070902645214073,0.44495944380069524,,0.0,0.0,0.0,0.0,-0.2826086956521739,0.32608695652173914,0.0,-0.4537037037037037,0.0,0.049689440993788817,-1.0,1.0,-0.5,-0.5,0.0,1.5,0.2558139534883721,-0.8606965174129353,-0.16116434703322025,-1.0,0.6120589637277744,-0.013745704467353952,-0.24324324324324326,0.2972972972972973,-0.19117647058823528,0.0,-0.5,-1.0,1.0,0.0,0.6560029644268774,0.9230769230769231,0.0,0.0,0.0,12.00762780434872
1.0,1.0,0.15707662939732753,0.03089996137504828,,2.0,0.0,0.0,0.0,-0.7391304347826086,0.717391304347826,0.0,-0.7222222222222222,0.0,-0.033126293995859216,1.0,1.0,0.5,0.5,1.0,0.5,0.6744186046511628,0.9641791044776119,0.6394733371181492,0.0,-0.03483320891830874,0.7795778105056456,-0.35135135135135137,0.32432432432432434,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-0.10906620553359683,0.0,0.0,0.0,1.0,12.490879338036375
0.0,0.0,0.35778565584946825,-0.3275395905755118,,0.0,-1.0,0.0,-0.4,0.2826086956521739,-0.2826086956521739,0.0,0.3055555555555556,0.0,0.34782608695652173,-1.0,0.0,0.5,0.5,0.0,0.5,-0.3953488372093023,1.2149253731343284,1.7429421783336487,0.0,0.7801001915691582,0.3240058910162003,0.5135135135135135,-0.5135135135135135,-0.36764705882352944,0.0,-0.5,0.0,-1.0,0.0,0.9934535573122529,0.0,0.0,1.0,0.0,12.367345048436391
0.0,1.0,0.28142896100354514,0.17149478563151796,,1.0,0.0,0.0,0.4,-0.43478260869565216,0.41304347826086957,0.0,-0.3333333333333333,0.0,0.2028985507246377,0.0,1.0,-0.5,-0.5,1.0,-0.5,0.3488372093023256,1.1611940298507464,0.7284279824063403,-1.0,-0.19857537302022737,0.958271968581247,0.02702702702702703,-0.05405405405405406,-0.36764705882352944,0.0,-0.5,0.0,-0.5,0.0,-0.3622776679841897,0.0,0.0,0.0,0.0,12.09626335986454
0.0,1.0,-0.3926915734933188,0.09424488219389726,,1.0,0.0,0.0,0.6,-0.6086956521739131,0.5869565217391305,0.0,-0.5555555555555556,-1.0,-0.16563146997929606,0.0,1.0,0.25,0.25,1.0,-0.5,0.5348837209302325,-0.46865671641791046,0.02252538980737597,0.0,-1.44444044717458,-0.6244477172312224,-0.1891891891891892,0.16216216216216217,-0.36764705882352944,1.0,0.0,-1.0,-0.5,0.0,-1.818552371541502,1.0384615384615385,1.0,0.0,0.0,12.083910661257521
1.0,1.0,0.7013907826561222,0.046349942062572425,,2.0,-1.0,0.0,0.2,-0.5217391304347826,0.4782608695652174,0.0,-0.46296296296296297,1.0,0.004140786749482402,1.0,2.0,0.5,0.5,1.0,0.5,0.4186046511627907,1.0,2.083667372018741,0.0,0.07320100371446317,0.7992145311732941,-0.10810810810810811,0.05405405405405406,0.07352941176470588,1.0,0.0,0.0,0.0,0.0,0.01741600790513834,0.0,0.0,0.0,0.0,12.506180941677357
-1.0,0.0,-0.3970548131988001,-0.6133642332947083,,1.0,0.0,0.0,0.0,0.5434782608695652,-0.5,0.0,0.08333333333333333,-1.0,-0.18219461697722567,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.4418604651162791,0.15024875621890546,0.09881810518347761,-1.0,-0.10106397330623161,-0.039273441335297005,0.02702702702702703,0.02702702702702703,-0.36764705882352944,0.0,-1.0,0.0,-1.0,0.0,0.030014822134387352,0.0,0.0,1.0,0.0,11.759793355371237
-0.5,0.0,0.1745295882192528,0.0,,0.0,0.0,0.0,0.2,0.2391304347826087,-0.21739130434782608,0.0,-0.1388888888888889,0.0,0.0,-1.0,0.0,0.25,0.25,0.0,-0.5,0.46511627906976744,-0.9383084577114428,-0.2743876913195818,0.0,0.6553913676958638,0.7403043691703486,-0.10810810810810811,0.13513513513513514,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.8417737154150198,0.0,0.0,1.0,0.0,12.07254696717504
0.0,0.0,0.7930188164712298,1.0475086906141367,,1.0,0.0,0.0,0.6,0.13043478260869565,-0.10869565217391304,-1.0,0.3888888888888889,1.0,0.12008281573498965,0.0,1.0,0.5,0.5,0.0,0.0,-0.20930232558139536,-0.1900497512437811,-0.14776839219869134,0.0,0.9480334931241966,0.18654884634266078,0.7297297297297297,-0.7027027027027027,0.6911764705882353,0.0,-1.0,0.0,1.0,1.0,0.8699357707509882,1.3186813186813187,0.0,1.0,1.0,12.173037959397275
0.5,1.0,-0.32069811835287704,-0.01853997682502897,,1.0,0.0,0.0,1.0,-0.6086956521739131,0.5652173913043478,0.0,-0.5555555555555556,-1.0,0.10766045548654245,0.0,1.0,-0.5,-0.5,1.0,0.0,0.5116279069767442,-0.5980099502487563,-0.015506276486543917,-1.0,-1.153435203755835,-0.7344133529700541,-0.1891891891891892,0.13513513513513514,0.1323529411764706,1.0,0.0,-1.0,0.0,0.0,-1.418848814229249,1.01510989010989,1.0,0.0,0.0,12.12215284831553
0.0,1.0,0.4134169620943551,0.06952491309385864,,1.0,0.0,0.0,1.0,-0.6739130434782609,0.6304347826086957,0.0,-0.6574074074074074,1.0,-0.36024844720496896,0.0,1.0,0.5,0.5,1.0,-0.5,0.5813953488372093,-0.41492537313432837,0.07399888749347702,0.0,-0.30941566909800605,-0.5498281786941581,-0.2972972972972973,0.24324324324324326,0.7352941176470589,0.0,0.0,0.0,0.5,1.0,-0.3995800395256917,0.9642857142857143,0.0,0.0,1.0,12.118339189722553
0.0,0.0,0.2727024815925825,-0.6056392429509463,,0.0,-1.0,0.0,-0.4,-0.6956521739130435,0.6956521739130435,0.0,-0.6666666666666666,0.0,0.18633540372670807,-1.0,0.0,-0.5,-0.5,1.0,-0.5,0.6511627906976745,-0.8845771144278607,-0.12905075667647287,-1.0,-1.3121408078282535,-0.029455081001472753,-0.2972972972972973,0.2972972972972973,0.04411764705882353,0.0,0.0,-1.0,-0.5,0.0,-1.4336709486166008,0.0,0.0,0.0,1.0,11.904974309480181
-1.0,0.0,-0.548677392964276,-0.7354190807261491,,0.0,-1.0,0.0,-0.4,0.021739130434782608,0.0,-1.0,0.25,-1.0,-0.7577639751552795,-1.0,0.0,-0.5,-0.5,0.0,-1.5,-0.09302325581395349,-1.0537313432835822,-0.19915013676948748,-1.0,-1.7604666013113046,-1.101620029455081,0.5945945945945946,-0.5675675675675675,1.1176470588235294,0.0,-1.0,-1.0,-0.5,0.0,-1.9472579051383399,0.6346153846153846,0.0,1.0,0.0,11.418625774449598
0.0,0.0,0.442868830106354,0.34607956740054074,,1.0,0.0,0.0,1.0,-0.5217391304347826,0.5217391304347826,0.0,-0.4444444444444444,0.0,0.5093167701863354,0.0,0.0,-0.5,-0.5,1.0,-0.5,0.46511627906976744,-0.7472636815920398,-0.06491532907828261,-1.0,0.7330803061508993,-0.9248895434462445,-0.08108108108108109,0.08108108108108109,1.3088235294117647,0.0,-0.5,0.0,1.0,1.0,0.8200345849802372,1.4725274725274726,0.0,0.0,1.0,12.206077645517674
0.5,1.0,0.46468502863376054,0.5639242950946312,,1.0,0.0,0.0,1.0,-0.6086956521739131,0.6521739130434783,0.0,-0.5555555555555556,0.0,0.5507246376811594,0.0,1.0,0.25,0.25,1.0,0.5,0.6046511627906976,-0.10049751243781095,0.24631123803625402,0.0,0.15583656362704285,-0.2866961217476681,-0.1891891891891892,0.24324324324324326,0.20588235294117646,0.0,0.0,0.0,0.5,1.0,0.017168972332015812,1.2197802197802199,0.0,0.0,1.0,12.37581963951765
0.5,1.0,0.6566675756749386,1.1309385863267671,,1.0,0.0,0.0,0.0,-0.34782608695652173,0.3695652173913043,1.0,-0.24074074074074073,0.0,0.9151138716356108,0.0,1.0,0.25,0.25,0.0,1.0,0.3023255813953488,2.3213930348258707,1.3528079320568183,0.0,1.3918623580094795,2.1777123220422188,0.10810810810810811,-0.08108108108108109,0.6617647058823529,0.0,-0.5,0.0,0.5,0.0,1.2859436758893281,0.0,0.0,1.0,0.0,12.513193308436527
0.5,1.0,0.45377692937005726,0.4974893781382773,,1.0,0.0,0.0,1.0,-0.6086956521739131,0.6086956521739131,0.0,-0.5740740740740741,0.0,0.5300207039337475,0.0,1.0,0.25,0.25,1.0,0.0,0.5581395348837209,-0.14228855721393036,0.23199775204867518,0.0,0.4721325334796335,-0.32793323514973,-0.21621621621621623,0.21621621621621623,0.25,0.0,0.0,0.0,0.0,1.0,0.4376235177865613,1.1895604395604396,0.0,0.0,1.0,12.317171167298682
0.5,1.0,0.2617943823288792,0.18230977211278485,,1.0,0.0,0.0,0.6,-0.6739130434782609,0.6739130434782609,0.0,-0.6388888888888888,0.0,0.16563146997929606,0.0,1.0,-0.5,-0.5,1.0,0.0,0.627906976744186,-0.4407960199004975,0.10657124342674956,-1.0,-0.19332296041803454,-0.6224840451644575,-0.2702702702702703,0.2702702702702703,0.29411764705882354,0.0,0.0,0.0,0.0,1.0,-0.2861907114624506,1.1153846153846154,0.0,0.0,1.0,12.132969552931216
-0.5,0.0,0.5999454595036815,-0.880648899188876,,0.0,-1.0,0.0,-0.8,0.08695652173913043,-0.10869565217391304,0.0,0.3333333333333333,1.0,-0.12422360248447205,-1.0,0.0,-0.25,-0.25,0.0,-1.0,-0.20930232558139536,-0.19402985074626866,-0.008395410050406744,0.0,-0.3540431885022531,-0.3789887088856161,0.6756756756756757,-0.7027027027027027,-0.36764705882352944,0.0,-0.5,0.0,-0.5,0.0,-0.1863883399209486,0.0,0.0,1.0,1.0,11.767575435251748
0.0,1.0,-0.4945004999545496,2.0517574353032058,,0.0,0.0,0.0,0.0,1.1521739130434783,-1.1521739130434783,0.0,1.1388888888888888,-1.0,0.16563146997929606,-1.0,2.0,1.0,0.25,0.0,0.5,-1.3255813953488371,1.0318407960199005,0.3032440460830022,1.0,0.7323607975752564,0.9759450171821306,1.1891891891891893,-1.1891891891891893,7.676470588235294,0.0,0.0,-1.0,1.0,0.0,0.23752470355731226,1.6593406593406594,1.0,0.0,0.0,12.45293662970407
0.5,1.0,0.5934005999454595,0.4681344148319815,,1.0,0.0,0.0,0.4,-0.34782608695652173,0.30434782608695654,0.0,-0.2222222222222222,0.0,0.09937888198757763,0.0,2.0,0.25,0.25,1.0,1.0,0.23255813953488372,0.14427860696517414,0.8004541779207599,0.0,-0.694514646496443,-0.045164457535591555,0.13513513513513514,-0.1891891891891892,0.14705882352941177,1.0,-0.5,0.0,-0.5,0.0,-1.0307559288537549,0.9656593406593407,0.0,0.0,0.0,12.384223015005313
-0.5,0.0,-0.5464957731115353,-0.7323290845886443,,0.0,-1.0,0.0,-0.8,-0.4782608695652174,0.45652173913043476,-1.0,-0.3888888888888889,-1.0,-0.7494824016563147,-1.0,0.0,-0.5,-0.5,1.0,-1.0,0.4418604651162791,-0.0029850746268656717,0.30498735527379717,-1.0,-0.3040733179238582,-0.19047619047619047,-0.02702702702702703,0.0,0.5735294117647058,0.0,-0.5,0.0,-0.5,0.0,-0.17378952569169961,0.0,0.0,0.0,1.0,11.744045122410057
-1.0,0.0,-0.872647941096264,-1.2885283893395134,,0.0,-1.0,0.0,-0.4,0.021739130434782608,-0.021739130434782608,-2.0,0.25,-2.0,-1.9875776397515528,-1.0,1.0,-0.5,-0.5,0.0,-0.5,-46.0,-0.7194029850746269,-0.1223527792592082,-1.0,-1.8267333411280102,-0.8973981345115366,0.5945945945945946,-0.5945945945945946,-0.36764705882352944,0.0,-0.5,-1.0,-1.5,0.0,-1.8746294466403162,0.0,0.0,1.0,0.0,11.302216779257382
-0.5,0.0,0.436323970548132,1.7860177674777906,,0.0,0.0,0.0,1.2,-0.10869565217391304,0.08695652173913043,0.0,0.08333333333333333,0.0,0.4968944099378882,2.0,0.0,0.25,0.25,0.0,-1.0,0.0,0.7353233830845771,0.7678818219874873,0.0,2.3205140888772973,0.538046146293569,0.43243243243243246,-0.4594594594594595,-0.014705882352941176,0.0,0.0,-1.0,3.0,0.0,2.324975296442688,1.7293956043956045,0.0,1.0,0.0,12.154784614286667
0.0,1.0,0.5955822197982001,0.4078794901506373,,1.0,0.0,0.0,0.6,-0.6521739130434783,0.6521739130434783,0.0,-0.6111111111111112,0.0,0.7991718426501035,0.0,1.0,-0.5,-0.5,1.0,-0.5,0.6046511627906976,-0.2537313432835821,-0.14033638985898678,-1.0,-0.03400577405631941,-0.4378988708885616,-0.24324324324324326,0.24324324324324326,0.45588235294117646,1.0,0.0,0.0,0.5,1.0,-0.16983695652173914,1.1868131868131868,0.0,0.0,1.0,12.242891437918386
0.0,0.0,-0.4799563676029452,1.3611432985708767,,0.0,0.0,0.0,0.6,0.8478260869565217,-0.8913043478260869,0.0,0.9722222222222222,-1.0,-0.4968944099378882,-1.0,0.0,0.5,0.5,0.0,1.0,-1.0465116279069768,-0.07860696517412935,-0.06363078546401263,0.0,1.720983568222904,0.16298478154148258,1.135135135135135,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,1.5,0.0,1.7493824110671936,1.614010989010989,1.0,0.0,0.0,12.384223015005313
0.0,0.0,0.2683392418871012,0.33680957898802627,,1.0,0.0,0.0,0.6,-0.5,0.5434782608695652,0.0,-0.4166666666666667,0.0,0.17805383022774326,0.0,0.0,-0.5,-0.5,1.0,-0.5,0.4883720930232558,-0.373134328358209,0.1561638022490985,-1.0,-0.06918974340525416,-0.5557191948944527,-0.05405405405405406,0.10810810810810811,0.7647058823529411,0.0,0.0,0.0,0.5,1.0,-0.17996541501976285,1.206043956043956,0.0,0.0,1.0,12.208574513247495
0.0,0.0,-0.24434142350695393,-0.6767091541135574,,0.0,-1.0,0.0,-0.4,-0.10869565217391304,0.10869565217391304,0.0,0.08333333333333333,-1.0,0.39751552795031053,-1.0,0.0,-0.5,-0.5,0.0,0.0,0.09302325581395349,-0.10248756218905472,0.7130593355927539,-1.0,0.14403662298650025,-0.11978399607265587,0.43243243243243246,-0.43243243243243246,-0.36764705882352944,0.0,-1.0,-1.0,-0.5,0.0,0.368453557312253,0.0,1.0,1.0,0.0,11.898194668458823
0.0,0.0,-0.3359694573220616,-0.38933951332560834,,0.0,-1.0,0.0,-0.4,-0.13043478260869565,0.08695652173913043,0.0,-0.2777777777777778,-1.0,0.049689440993788817,-1.0,0.0,0.25,0.25,0.0,0.5,0.023255813953488372,-0.9661691542288557,-0.07904530883525164,0.0,-0.3113943176810239,0.24545900834560627,-0.08108108108108109,0.02702702702702703,-0.19117647058823528,0.0,-1.0,0.0,0.0,0.0,-0.2488883399209486,0.0,0.0,1.0,0.0,11.92504173829169
-0.5,0.0,-0.4254158712844287,-0.5345693317883352,,0.0,-1.0,0.0,-0.4,0.6956521739130435,-0.7391304347826086,0.0,0.9074074074074074,-1.0,-0.2898550724637681,-1.0,0.0,0.5,0.5,0.0,0.0,-0.8837209302325582,-0.39502487562189054,-0.1996547789036649,0.0,-0.45939723169075547,-0.5773195876288659,1.135135135135135,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,-0.5,0.0,-0.414649209486166,0.44642857142857145,1.0,1.0,0.0,11.694421681264394
-1.0,0.0,-0.5606763021543496,-1.2885283893395134,,0.0,-1.0,0.0,-0.4,0.08695652173913043,-0.06521739130434782,-1.0,0.3333333333333333,-1.0,-0.8033126293995859,-1.0,0.0,-0.5,-0.5,0.0,-2.0,-0.16279069767441862,-0.7194029850746269,0.009817583337634304,-1.0,-1.9048899601572133,-0.8973981345115366,0.6756756756756757,-0.6486486486486487,-0.36764705882352944,0.0,-1.0,0.0,-1.5,0.0,-1.976655138339921,0.0,0.0,1.0,0.0,11.289794413577894
0.5,1.0,-0.36869375511317154,-0.3275395905755118,,1.0,0.0,0.0,1.0,-0.5652173913043478,0.5652173913043478,0.0,-0.5185185185185185,-1.0,-0.07453416149068323,0.0,1.0,-0.5,-0.5,1.0,0.0,0.5116279069767442,-0.7791044776119403,-0.2489720783800987,-1.0,-1.544110372615504,-0.9091801669121257,-0.16216216216216217,0.16216216216216217,0.3382352941176471,1.0,0.0,-1.0,-1.0,0.0,-1.8079298418972332,0.8626373626373627,1.0,0.0,0.0,11.982935344196433
